nokia 3510i / 3530,诺基亚 3530,手机 - 诺基亚,网络模式：gsm  ,曝光日期：2002年12月  ,主屏分辨：4096 色彩屏，96*65像素 ,主屏色彩：4096色彩屏  ,数据业务：wap/gprs  ,支持频段：gsm900/1800mhz  ,机身颜色：矿石灰、宝石 更多参数>>
lc c6
tcl mobile tcl x7,tcl idol x（s950）,手机 - tcl,网络模式：联通3g（wcdma），联通2 ,网络类型：双卡双模  ,主屏尺寸：5英寸  1920x1080像素 ,cpu型号：联发科 mt6589t  ,cpu频率：1536mhz  四核 ,电池容量：2000mah  不可拆卸式电 ,后置摄像：1310万像素  更多参数>>
bystar v300gc
xfone royal
lg kg375,lg kg375,手机 - lg,网络模式：gsm  ,电池容量：750mah  ,曝光日期：2008年  ,手机类型：时尚手机  ,外观设计：翻盖  ,主屏分辨：128×128像素  ,主屏色彩：65536色  更多参数>>
gnine d18
rv t33(+) / t66(+) / t99(+)
amio a9+
motorola e2 rokr,摩托罗拉 rokr e2,手机 - 摩托罗拉,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,后置摄像：130万像素  ,操作系统：limo  ,存储卡：支持最大2gb的sd卡  ,主屏材质：tft  ,闪光灯：支持  更多参数>>
lg c1200
samsung sgh-d410c
schlumberger payphones sas access / grafit / dextel
samsung  gt-i8700 omnia 7,三星 i8700（omnia 7）,手机 - 三星,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：4英寸  800x480像素 ,cpu型号：高通 骁龙snapdragon qs ,cpu频率：1024mhz  ,电池容量：1500mah  可拆卸式电池 ,后置摄像：500万像素  更多参数>>
motorola 2002,摩托罗拉 t720,手机 - 摩托罗拉,网络模式：gsm  ,主屏材质：stn  ,曝光日期：2002年08月  ,主屏分辨：120×160像素  ,主屏色彩：4096色彩屏  ,数据业务：wap/gprs  ,支持频段：gsm900/1800m 更多参数>>
nokia 6790b slide,诺基亚 6500s,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2.2英寸  240×320像素 ,后置摄像：320万像素  ,操作系统：symbian os  ,存储卡：microsd卡  ,主屏材质：tft  ,传感器类：cmos  更多参数>>
kejian k319
motorola v197
el fouad mutec m30
samsung sgh-i718,三星 sgh-e918,手机 - 三星,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,曝光日期：2006年11月  ,手机类型：时尚手机  ,外观设计：翻盖  ,主屏分辨：240×320像素 更多参数>>
cect t880
energy ict webrtu / rtu+
cect t688,cect t688,手机 - cect,网络模式：gsm  ,主屏材质：tft  ,曝光日期：2004年04月  ,外观设计：翻盖  ,触摸屏：支持  ,主屏分辨：128×160像素  ,主屏色彩：65k色彩屏  更多参数>>
matsushita m342i
nokia 6288,诺基亚 6288,手机 - 诺基亚,网络模式：gsm  ,后置摄像：200万像素  ,操作系统：symbian os  ,存储卡：minisd卡  ,主屏材质：tft  ,传感器类：cmos  ,曝光日期：2007年03月  更多参数>>
innostream 55,伊诺inno55,手机 - 伊诺,网络模式：gsm  ,曝光日期：2004年07月  ,外观设计：滑盖  ,数据业务：wap  ,支持频段：gsm900/1800/1900mhz  ,手机尺寸：42x85x21.8mm  ,摄像头：有  更多参数>>
nony s215
telsda t608
htc touch hd2 (t8585),htc hd2（t版）,手机 - htc,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：4.3英寸  800x480像素 ,cpu型号：高通 骁龙snapdragon qs ,cpu频率：1024mhz  ,电池容量：1230mah  ,后置摄像：500万像素  更多参数>>
c-tel kt536
c-tel kt6108
siemens sl65,西门子 sl65,手机 - 明基-西门子,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,曝光日期：2004年09月  ,外观设计：滑盖  ,主屏分辨：130×130像素  ,主屏色彩：65k色彩屏  更多参数>>
siemens a57
virtue v50
nokia 2650,诺基亚 2650,手机 - 诺基亚,网络模式：gsm  ,操作系统：symbian os  ,曝光日期：2004年08月  ,外观设计：翻盖  ,主屏分辨：128×128像素  ,主屏色彩：4096色彩屏  ,数据业务：gprs  更多参数>>
nokia 1616,诺基亚 1616,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：1.8英寸  160x128像素 ,电池容量：800mah  ,操作系统：symbian os  ,主屏材质：tft  ,曝光日期：2010年  ,手机类型：时尚手机  更多参数>>
noriko s20
motorola v400p,摩托罗拉 v400,手机 - 摩托罗拉,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,曝光日期：2004年04月  ,外观设计：翻盖  ,主屏分辨：176×220像素  ,主屏色彩：65k色彩屏  更多参数>>
maxx ma440 / ma440 / mx 292
nokia 2610,诺基亚 2610,手机 - 诺基亚,网络模式：gsm  ,操作系统：symbian os  ,存储卡：不支持扩展  ,手机昵称：2610  ,曝光日期：2006年05月  ,手机类型：时尚手机  ,外观设计：直板  更多参数>>
samsung sgh-e800c
bellwave bpp-cl100
motorola z6,摩托罗拉 z6,手机 - 摩托罗拉,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,电池容量：750mah  ,后置摄像：200万像素  ,操作系统：mobilinux  ,存储卡：随机搭配1gb micro sd存 ,主屏材质：tft  更多参数>>
motorola v180,摩托罗拉 v180,手机 - 摩托罗拉,网络模式：gsm  ,外观设计：翻盖  ,主屏分辨：128×128像素  ,主屏色彩：65k色彩屏  ,数据业务：gprs；wap  ,支持频段：gsm900/1800/1900mhz  ,机身颜色：秋枫红／星夜 更多参数>>
funny v4 / a8
winstar w30 / w50 / w60 / w70 / w80
sony ericsson k610i,索尼爱立信 k610i,手机 - 索尼移动,网络模式：3g  ,后置摄像：200万像素  ,存储卡：m2卡扩展  ,主屏材质：tfd  ,曝光日期：2006年07月  ,手机类型：时尚；3g手机  ,外观设计：直板  更多参数>>
benq p50,明基 p50,手机 - 明基,网络模式：gsm  ,主屏尺寸：2.8英寸  ,电池容量：1180mah  ,后置摄像：130万像素  ,操作系统：windows mobile 2003 po ,存储卡：mmc卡、sd卡  ,主屏材质：tft  更多参数>>
samsung sgh-z107m
samsung gt-i9000 galaxy s,三星 i9000mini（galaxy s）,手机 - 三星,网络模式：gsm  ,网络类型：双卡单模  ,主屏尺寸：3.5英寸  480x320像素 ,后置摄像：500万像素  ,操作系统：android os 2.1  ,存储卡：microsd卡  ,主屏材质：amoled  更多参数>>
airfone af24
nokia 7310 classic,诺基亚 7310c,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,电池容量：860mah  ,后置摄像：200万像素  ,操作系统：symbian os  ,存储卡：microsd卡  ,主屏材质：tft  更多参数>>
nokia e5-00,诺基亚 e5-00m,手机 - 诺基亚,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：2.36英寸  320x240像素 ,cpu型号：arm11  ,cpu频率：600mhz  ,电池容量：1200mah  ,后置摄像：500万像素  更多参数>>
sony ericsson v800,索尼爱立信 mt11i（xperia neo v）,手机 - 索尼移动,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：3.7英寸  854x480像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1024mhz  ,电池容量：1500mah  可拆卸式电池 ,后置摄像：500万像素  更多参数>>
kinglane kl-6301
motorola q 8,摩托罗拉 moto g（8gb）,手机 - 摩托罗拉,网络模式：lte，联通3g（wcdma）， ,网络类型：双卡多模  ,主屏尺寸：4.5英寸  1280x720像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1228mhz  四核 ,电池容量：2070mah  ,后置摄像：500万像素  更多参数>>
motorola v547
sony ericsson j200i,索尼爱立信 j200c,手机 - 索尼移动,网络模式：gsm  ,曝光日期：2004年11月  ,手机类型：时尚手机  ,外观设计：直板  ,主屏分辨：128×128像素  ,主屏色彩：4096色彩屏  ,数据业务：gprs  更多参数>>
hi-tech ht-1000
kingsun f85
nokia 1661 / 1662,诺基亚 1661,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：1.8英寸  128×160像素 ,电池容量：860mah  ,操作系统：symbian os  ,主屏材质：tft  ,手机昵称：1661  ,曝光日期：2009年  更多参数>>
samsung gt-c3222 ch@t
st s80
vs & me v5,lg f160l（optimus lte 2）,手机 - lg,网络模式：lte，hspa+，联通3g（wc ,网络类型：单卡多模  ,主屏尺寸：4.7英寸  1280x720像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1536mhz  双核 ,电池容量：2150mah  可拆卸式电池 ,后置摄像：800万像素  更多参数>>
elitek x6200
samsung gt-s3353 ch@t 335
fela 960
img 801 / i8 / i6 / i9
anycool t818
vertice vs99
nokia 3120b
nokia 5220b xpressmusic,诺基亚 5220xm,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,电池容量：1050mah  ,后置摄像：200万像素  ,操作系统：symbian os  ,存储卡：microsd卡  ,主屏材质：tft  更多参数>>
matsu g100
vaino v878
sony ericsson k750i,索尼爱立信 k750i,手机 - 索尼移动,网络模式：gsm  ,后置摄像：200万像素  ,主屏材质：tft  ,外观设计：直板  ,主屏色彩：26万色彩屏  ,摄像头：内置  ,音频播放：支持  更多参数>>
huawei 810
lephone a3
nokia 6630,诺基亚 6630,手机 - 诺基亚,网络模式：3g  ,后置摄像：123万像素  ,操作系统：symbian os  ,曝光日期：2004年12月  ,手机类型：3g；商务手机  ,外观设计：直板  ,主屏分辨：176×208像素 更多参数>>
samsung sgh-z140,三星 shc-z140s,手机 - 三星,网络模式：cdma2000  ,主屏尺寸：2.6英寸  320x240像素 ,电池容量：880mah  ,后置摄像：200万像素  ,存储卡：microsd卡  ,主屏材质：tft  ,传感器类：cmos  更多参数>>
ericsson f3507g
samsung sgh-x620c
htc tytn,htc p4550,手机 - htc,网络模式：gsm，wcdma  ,主屏尺寸：2.8英寸  240×320像素 ,cpu型号：高通 msm7200  ,cpu频率：400mhz  ,电池容量：1350mah  ,后置摄像：300万像素  ,操作系统：windows mobi 更多参数>>
vkmobile 1020
jxd 81
red apple t8
ztc ex115+ / c702+ / z6800 / e52
nokia 6303 classic,诺基亚 6303ci,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2.2英寸  320x240像素 ,电池容量：1050mah  ,后置摄像：320万像素  ,操作系统：symbian os  ,存储卡：microsd卡  ,主屏材质：tft  更多参数>>
nokia n81,诺基亚 n81（8gb）,手机 - 诺基亚,网络模式：gsm，wcdma  ,主屏尺寸：2.4英寸  240×320像素 ,cpu型号：arm11  ,cpu频率：369mhz  ,电池容量：1050mah  ,后置摄像：200万像素  ,操作系统：symbian os  更多参数>>
g crown g100 / g300 / g700 / g900
nxd h800 optima
nokia 7500b
u-sky u68 / u55 / u909 / u919
lg gb102,lg gb102,手机 - lg,网络模式：gsm  ,主屏尺寸：1.5英寸  128×128像素 ,电池容量：800mah  ,主屏材质：cstn  ,曝光日期：2009年  ,手机类型：时尚手机  ,外观设计：直板  更多参数>>
sagem my401x,萨基姆 my401x,手机 - 萨基姆,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,外观设计：直板  ,主屏分辨：128×160像素  ,主屏色彩：65k色彩屏  ,数据业务：gprs  更多参数>>
motorola l6 pebl,摩托罗拉 pebl u6c,手机 - 摩托罗拉,网络模式：cdma,  ,电池容量：880mah  ,后置摄像：30万像素  ,主屏材质：cstn  ,曝光日期：2006年09月  ,手机类型：时尚手机  ,外观设计：翻盖  更多参数>>
samsung gt-i9100 galaxy s ii,三星 s7572（galaxy trend duos ii）,手机 - 三星,网络模式：联通3g（wcdma），联通2 ,网络类型：双卡双模  ,主屏尺寸：4英寸  800x480像素 ,cpu频率：1228mhz  双核 ,电池容量：1500mah  ,后置摄像：300万像素  ,操作系统：android os 4 更多参数>>
rim blackberry curve 8520 gemini
nokia 6500 classic,诺基亚 6500c,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,电池容量：830mah  ,后置摄像：200万像素  ,操作系统：symbian os  ,主屏材质：tft  ,传感器类：cmos  更多参数>>
motorola v3i,摩托罗拉 razr v3xx,手机 - 摩托罗拉,网络模式：gsm  ,后置摄像：130万像素  ,存储卡：microsd (transflash)  ,主屏材质：tft  ,曝光日期：2006年06月  ,手机类型：音乐手机  ,外观设计：翻盖  更多参数>>
motorola c140
juji l11 / s02
nokia n8-00,诺基亚 n8-01,手机 - 诺基亚,网络模式：gsm，wcdma  ,cpu频率：1024mhz  ,操作系统：symbian^3  ,存储卡：microsd卡  ,主屏材质：tft  ,曝光日期：2011年04月  ,手机类型：3g手机，智能 更多参数>>
e-ten glofiish x600
siemens cf76
motorola storno cd330
bosch m-com 506
motorola cd930
telit gm310
telit gm271
forme f8
cxtel s86 / 790 / d90 / d88
lg 900,lg gd900,手机 - lg,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：3英寸  800x480像素 ,电池容量：1000mah  ,后置摄像：800万像素  ,存储卡：microsd卡  ,主屏材质：tft  更多参数>>
nokia e52,诺基亚 e52,手机 - 诺基亚,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：2.4英寸  320x240像素 ,cpu型号：arm11  ,cpu频率：600mhz  ,电池容量：1500mah  可拆卸式电池 ,后置摄像：320万像素  更多参数>>
nokia n72,诺基亚 n72,手机 - 诺基亚,网络模式：gsm  ,主屏尺寸：2.1英寸  176×208像素 ,电池容量：970mah  ,后置摄像：200万像素  ,操作系统：symbian os  ,存储卡：mmc卡  ,主屏材质：tft  更多参数>>
myfone w661i
nokia 6234,诺基亚 6234,手机 - 诺基亚,网络模式：gsm  ,后置摄像：200万像素  ,存储卡：tf  ,主屏材质：qvga  ,手机类型：商务手机；音乐手机  ,外观设计：直板  ,主屏分辨：240×320像素 更多参数>>
gnine u800
hrda i9++i,闻尚 i9,手机 - 闻尚,网络模式：联通3g（wcdma），联通2 ,主屏尺寸：4英寸  800x480像素 ,cpu型号：联发科 mt6577  ,cpu频率：1024mhz  双核 ,电池容量：1600mah  可拆卸式电池 ,后置摄像：800万像素  ,操作系统：android os 4 更多参数>>
toshiba ts30
samsung sgh-u700,三星 sgh-t709,手机 - 三星,网络模式：gsm  ,后置摄像：130万像素  ,主屏材质：tft  ,曝光日期：2006年第二季度  ,手机类型：商务手机  ,外观设计：滑盖  ,主屏色彩：26万色彩屏  更多参数>>
sunpa s200
jxd ups44
nokia 7373,诺基亚 7373,手机 - 诺基亚,网络模式：gsm  ,后置摄像：200万像素  ,存储卡：附赠256 mb microsd 存 ,主屏材质：tft  ,曝光日期：2006年11月  ,手机类型：时尚手机；音乐手机  ,外观设计：旋转屏  更多参数>>
lc a101 / a102
option fusion+
palm pre plus,palm pre plus,手机 - palm,网络模式：cdma2000  ,主屏尺寸：3.1英寸  480x320像素 ,后置摄像：300万像素  ,操作系统：web os  ,ram容量：512mb  ,rom容量：16gb  ,sim卡类：sim卡  更多参数>>
philips europorty
ascom se932 am carat
nokia 2110i
nokia 8110,诺基亚 8110+,手机 - 诺基亚,网络模式：gsm 　  ,数据业务：　  ,支持频段：gsm900/1800mhzmhz  ,手机重量：152（克）  ,理论通话：150-300分钟  ,理论待机：70－150小时  ,通讯录：324组名字和 更多参数>>
nokia 6138
trinity t6
dr. neuhaus dnt8085
nec 988w,nec 988w,手机 - nec,网络模式：gsm 　  ,数据业务：wap 　  ,支持频段：gsm900/1800mhzmhz  ,手机重量：96（克）  ,理论通话：3小时  ,理论待机：100小时  ,通讯录：150个电话号 更多参数>>
ericsson th688
ericsson,索尼爱立信 lt18i（xperia arc s）,手机 - 索尼移动,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：4.2英寸  854x480像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1433mhz  ,电池容量：1500mah  可拆卸式电池 ,后置摄像：810万像素  更多参数>>
mobilink pluto
samsung sgh-200,三星 sgh-f200,手机 - 三星,网络模式：gsm  ,主屏尺寸：1.5英寸  128×220像素 ,存储卡：支持2gb的microsd卡扩展 ,主屏材质：tft  ,手机昵称：f200  ,曝光日期：2007年  ,手机类型：时尚手机  更多参数>>
sagem rc720
mitsubishi mt35 / mt235 / mt435
sagem rd750 e t / x / r
alcatel one touch pocket sfr
sagem dc820
sagem d412pp
alcatel one touch view db,阿尔卡特 one touch view,手机 - 阿尔卡特,主屏分辨：15个文字讯息 　  ,支持频段：　mhzmhz  ,手机重量：160 　（克）  ,理论通话：3.8 　小时  ,理论待机：80小时  ,通讯录：350 　  ,其它功能：与中文传呼机 更多参数>>
wavecom wmod2-g900 / 1800
sagem m314-b5
konka 3118,康佳 3118,手机 - 康佳,网络模式：gsm 　  ,主屏分辨：5行文字和数字显示，可 ,数据业务：　  ,支持频段：gsm900/1800mhzmhz  ,手机重量：118（克）  ,理论通话：2.5-5小时  ,理论待机：5-120小时  更多参数>>
ericsson r250s pro
motorola m3588
apple iphone 3g,苹果 iphone 5s（32gb）,手机 - 苹果,网络模式：hspa+，联通3g（wcdma） ,网络类型：单卡双模  ,主屏尺寸：4英寸  1136x640像素 ,cpu型号：苹果 a7/m7协处理器  ,cpu频率：1331mhz  双核 ,电池容量：1560mah  不可拆卸式电 ,后置摄像：800万像素  更多参数>>
nokia 1200b
lg 900g
lg gs170,lg gs170,手机 - lg,网络模式：gsm  ,曝光日期：2010年  ,手机类型：时尚手机  ,外观设计：翻盖  ,主屏分辨：480×640像素  ,数据业务：gprs  ,支持频段：gsm 900/1800 更多参数>>
apple iphone 4,苹果 iphone 4s（16gb）,手机 - 苹果,网络模式：联通3g（wcdma），联通2 ,网络类型：单卡多模  ,主屏尺寸：3.5英寸  960x640像素 ,cpu型号：苹果 a5  ,cpu频率：800mhz  双核 ,电池容量：1420mah  不可拆卸式电 ,后置摄像：800万像素  更多参数>>
sony ericsson w20i,索尼爱立信 u20i（x10mini pro）,手机 - 索尼移动,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：2.55英寸  320x240像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：600mhz  ,电池容量：930mah  可拆卸式电池 ,后置摄像：500万像素  更多参数>>
alcatel one touch 302 / 303
sagem mw976
videocon v1604
micromax x250
siemens s15,西门子 s15,手机 - 明基-西门子,网络模式：gsm 　  ,数据业务：　  ,支持频段：gsm900/1800mhzmhz  ,手机重量：185（克）  ,理论通话：180分钟  ,理论待机：80小时  ,通讯录：可存储255组 更多参数>>
sony cmd-z18,索尼 cmd-z18,手机 - 索尼,网络模式：gsm 　  ,支持频段：gsm900/1800mhzmhz  ,手机重量：82（克）  ,理论通话：1.5-3.7小时  ,理论待机：30-150小时  ,通讯录：最后十次通话记录10个已 ,包装清单：锂电620 　  更多参数>>
motorola g520
wavecom q2426b
sony ericsson t2002,索尼爱立信 lt18i（xperia arc s）,手机 - 索尼移动,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：4.2英寸  854x480像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1433mhz  ,电池容量：1500mah  可拆卸式电池 ,后置摄像：810万像素  更多参数>>
lg cg300
siemens a31a,西门子 a31,手机 - 明基-西门子,网络模式：gsm  ,主屏材质：cstn  ,手机类型：时尚手机  ,外观设计：直板  ,主屏分辨：128×128像素  ,主屏色彩：65k色彩屏  ,数据业务：gprs  更多参数>>
alcatel ot-e206,阿尔卡特 ot 906,手机 - 阿尔卡特,网络模式：gsm，wcdma  ,网络类型：单卡双模  ,主屏尺寸：2.8英寸  320x240像素 ,cpu型号：bcm2157  ,cpu频率：500mhz  单核 ,电池容量：1150mah  可拆卸式电池 ,后置摄像：200万像素  更多参数>>
hengle h6
tecno t77
tecno hd61
lephone a2
sewon sg-2000e
legend xoceco g.plus i800
sendo s200 / s210 / s220
shintom gd3000 talk
maxon mx6836
vitelcom movistar tsm6
nokia 6070b
g'alif x2 / x3
anycool i98
sony ericsson gr47 / gt47
capitel q80,首信 q80,手机 - 首信,网络模式：gsm  ,主屏材质：tft  ,曝光日期：2003年01月  ,主屏分辨：内屏参数： 65536色tft ,数据业务：wap；内置modem  ,支持频段：gsm900/1800mhz  ,机身颜色：金属银  更多参数>>
compal tg6-t
wongs electronics c2188
matsushita cf-27sb
konka r798,康佳 r798,手机 - 康佳,网络模式：gsm  ,曝光日期：2003年08月  ,外观设计：翻盖  ,主屏分辨：128×128像素  ,主屏色彩：单色  ,数据业务：gprs；wap  ,支持频段：gsm900/1800m 更多参数>>
rocker carzy
lg g7100,lg g7100,手机 - lg,网络模式：gsm  ,主屏材质：ufb  ,外观设计：翻盖  ,主屏分辨：内屏65k ufb屏幕，128х ,数据业务：gprs；wap  ,支持频段：gsm900/1800mhz  ,手机尺寸：89 х 46 х  更多参数>>
lg w3000a
lenovo p780,联想 p780,手机 - 联想,网络模式：联通3g（wcdma），联通2 ,网络类型：双卡双模  ,主屏尺寸：5英寸  1280x720像素 ,cpu型号：联发科 mt6589  ,cpu频率：1228mhz  四核 ,电池容量：4000mah  不可拆卸式电 ,后置摄像：800万像素  更多参数>>
chi mei amadeus
panasonic eb-gd55,松下 gd55,手机 - 松下,网络模式：gsm  ,曝光日期：2002年10月  ,主屏分辨：显示屏幕:蓝色背景灯112 ,主屏色彩：单色  ,数据业务：wap/gprs  ,支持频段：gsm900/1800mhz  ,机身颜色：太空银、正红 更多参数>>
smart wgh-200,小酷 wg200,手机 - 小酷,网络模式：联通3g（wcdma），联通2 ,网络类型：双卡双模  ,主屏尺寸：4英寸  800x480像素 ,cpu型号：高通 骁龙snapdragon ms ,cpu频率：1024mhz  单核 ,电池容量：1650mah  可拆卸式电池 ,后置摄像：500万像素  更多参数>>
soutec s681
flextronics cc5
simoco sm498
motorola mt3-411a21
samsung sgh-s300,三星 sgh-d608(d600),手机 - 三星,网络模式：gsm  ,后置摄像：200万像素  ,存储卡：transflash存储卡  ,主屏材质：tft  ,曝光日期：2005年11月  ,手机类型：音乐手机；商务手机；时 ,外观设计：滑盖  更多参数>>
chinalink raks 3525 / sitel gm824
samsung sgh-p318,三星 sgh-p318,手机 - 三星,网络模式：gsm  ,后置摄像：200万像素  ,存储卡：支持tf卡(microsd卡)  ,主屏材质：tft  ,手机昵称：p318  ,曝光日期：2006年12月  ,手机类型：商务手机  更多参数>>
samsung sgh-c417,三星 sgh-e918,手机 - 三星,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,曝光日期：2006年11月  ,手机类型：时尚手机  ,外观设计：翻盖  ,主屏分辨：240×320像素 更多参数>>
htc p4350
samsung sgh-x481,三星 sgh-x828,手机 - 三星,��缒ｊ剑�sm  ,主屏尺寸：1.9英寸  176×220像素 ,电池容量：630mah  ,后置摄像：200万像素  ,主屏材质：tft  ,曝光日期：2006年7月  ,手机类型：时尚手机；音 更多参数>>
samsung sgh-t509,三星 sgh-t709,手机 - 三星,网络模式：gsm  ,后置摄像：130万像素  ,主屏材质：tft  ,曝光日期：2006年第二季度  ,手机类型：商务手机  ,外观设计：滑盖  ,主屏色彩：26万色彩屏  更多参数>>
gnine m5
ezze mobile ezio e55fc
gnine m1
pantech g310
motorola v878,摩托罗拉 v878,手机 - 摩托罗拉,网络模式：gsm  ,后置摄像：30万像素  ,主屏材质：tft  ,曝光日期：2003年12月  ,外观设计：翻盖  ,主屏分辨：128×160像素  ,主屏色彩：65k色彩屏  更多参数>>
sewon sg-2880cs
sony ericsson w580i,索尼爱立信 w580i,手机 - 索尼移动,网络模式：gsm  ,主屏尺寸：2英寸  240×320像素 ,后置摄像：200万像素  ,存储卡：m2卡  ,主屏材质：tft  ,传感器类：cmos  ,曝光日期：2007年05月  更多参数>>
